9.9202,14.14802265,19.27479553,2.34868217,0.246929578,0.336408645,0.040992237,-0.07879005,-1.15869153,0.10739888,-0.07879005,-1.15869153,0.10739888
9.9302,12.88716888,18.13233185,2.94906878,0.224923528,0.316468892,0.05147096,-0.08488499,-1.18356514,0.13249245,-0.08488499,-1.18356514,0.13249245
9.9402,12.37259674,16.78066254,3.01595402,0.21594255,0.292877812,0.052638328,-0.0778085,-1.19895577,0.14518215,-0.0778085,-1.19895577,0.14518215
9.9502,11.7780838,15.86838818,2.52364111,0.205566342,0.276955621,0.044045847,-0.05110907,-1.22121882,0.1460657,-0.05110907,-1.22121882,0.1460657
9.9602,9.09504414,15.77241993,2.2967577,0.158738466,0.275280659,0.040085984,-0.00866615,-1.26357734,0.14303401,-0.00866615,-1.26357734,0.14303401
9.9702,6.12732029,16.99718666,1.99108124,0.106941913,0.296656871,0.034750923,0.01059745,-1.29624081,0.12567958,0.01059745,-1.29624081,0.12567958
9.9802,7.57466984,17.59981155,1.68510401,0.132202928,0.307174659,0.029410613,0.01001111,-1.29839444,0.07108718,0.01001111,-1.29839444,0.07108718
9.9902,13.33670712,17.07397652,1.27149594,0.232769451,0.297997107,0.022191791,0.00612502,-1.29110944,-0.0080711,0.00612502,-1.29110944,-0.0080711
10.0002,18.64970589,14.47854137,1.41234481,0.325498772,0.252698218,0.024650067,0.00552121,-1.28580546,-0.08431722,0.00552121,-1.28580546,-0.08431722
10.0102,19.45721817,10.69207859,3.37140608,0.33959252,0.186611975,0.058842137,0.02315016,-1.25071347,-0.16464713,0.02315016,-1.25071347,-0.16464713
10.0202,14.60396481,7.66351748,5.32298946,0.25488727,0.133753612,0.092903692,0.04089777,-1.20235837,-0.23324004,0.04089777,-1.20235837,-0.23324004
10.0302,7.12525845,4.03848124,6.58792925,0.12435922,0.070484794,0.114981056,0.0430982,-1.14019191,-0.30778316,0.0430982,-1.14019191,-0.30778316
10.0402,1.5102942,0.32838905,7.25918722,0.026359606,0.00573147,0.126696718,0.03147174,-1.05950153,-0.36135095,0.03147174,-1.05950153,-0.36135095
10.0502,1.62655854,1.43484449,8.52888775,0.028388802,0.025042761,0.148857173,0.01095308,-0.96947545,-0.39130411,0.01095308,-0.96947545,-0.39130411
10.0602,5.99153519,3.13752747,11.66786194,0.104572016,0.054760185,0.203642608,0.02299767,-0.91561031,-0.42044708,0.02299767,-0.91561031,-0.42044708
10.0702,8.43061638,3.32905459,16.39378738,0.147142014,0.058102964,0.286125567,0.07761391,-0.89916682,-0.42598569,0.07761391,-0.89916682,-0.42598569
10.0802,6.03062105,5.57074499,18.49580765,0.105254193,0.097227842,0.322812741,0.14027236,-0.88945371,-0.41246408,0.14027236,-0.88945371,-0.41246408
10.0902,2.40080476,8.37267494,17.95734978,0.041901948,0.146130745,0.313414879,0.22785847,-0.86646771,-0.38625515,0.22785847,-0.86646771,-0.38625515
10.1002,1.98288906,8.53421497,16.62626839,0.034607943,0.14895015,0.290183126,0.25871769,-0.83970481,-0.34258711,0.25871769,-0.83970481,-0.34258711
10.1102,4.02969122,8.04613209,12.67412281,0.07033138,0.140431497,0.221205173,0.24323329,-0.83559912,-0.28350422,0.24323329,-0.83559912,-0.28350422
10.1202,6.74742079,7.13288736,6.83534193,0.117764709,0.12449237,0.119299222,0.21588558,-0.86134076,-0.21718711,0.21588558,-0.86134076,-0.21718711
10.1302,8.52442741,5.76409674,3.38991761,0.148779325,0.100602467,0.059165224,0.17671855,-0.8983705,-0.15290318,0.17671855,-0.8983705,-0.15290318
10.1402,10.23348045,5.30986309,2.84811258,0.178607928,0.092674594,0.049708942,0.12955819,-0.91581196,-0.08959742,0.12955819,-0.91581196,-0.08959742
10.1502,10.50776386,5.87640572,2.39239907,0.183395076,0.102562628,0.041755241,0.07933567,-0.94591945,-0.04721536,0.07933567,-0.94591945,-0.04721536
10.1602,7.5883255,4.23876858,0.59578317,0.132441265,0.073980468,0.010398378,0.03976469,-0.99175316,-0.03753421,0.03976469,-0.99175316,-0.03753421
